Wall time,Step,Value
1747092215.296731,323,3.0
1747092218.8394883,324,4.0
1747092224.6029465,325,9.0
1747092229.9247856,326,8.0
1747092232.8447177,327,3.0
1747092237.2423623,328,6.0
1747092243.970909,329,12.0
1747092250.3016956,330,10.0
1747092255.0650623,331,6.0
1747092260.5516942,332,11.0
1747092264.6441784,333,5.0
1747092269.0846043,334,6.0
1747092274.5818415,335,8.0
1747092279.0785916,336,10.0
1747092286.5830774,337,14.0
1747092290.0008965,338,4.0
1747092295.7421355,339,9.0
1747092298.1643999,340,2.0
1747092303.9727857,341,9.0
1747092310.651737,342,10.0
1747092316.2439103,343,9.0
1747092319.0551696,344,3.0
1747092326.8298602,345,13.0
1747092332.0755548,346,7.0
1747092338.802859,347,14.0
1747092343.4038548,348,6.0
1747092349.4670448,349,9.0
1747092352.609976,350,3.0
1747092358.5066645,351,9.0
1747092364.7569518,352,10.0
1747092369.7307403,353,9.0
1747092376.262483,354,9.0
1747092379.5066495,355,7.0
1747092384.821315,356,7.0
1747092389.264023,357,5.0
1747092393.317037,358,6.0
1747092398.0381567,359,7.0
1747092405.9745054,360,15.0
1747092411.163913,361,8.0
1747092416.30379,362,8.0
1747092419.9899545,363,7.0
1747092425.0409381,364,7.0
1747092432.417012,365,11.0
1747092438.396079,366,9.0
1747092446.199654,367,12.0
1747092450.959789,368,8.0
1747092456.3744452,369,8.0
1747092461.880647,370,6.0
1747092466.7702494,371,10.0
1747092470.743428,372,5.0
1747092476.0887756,373,8.0
1747092478.8296175,374,3.0
1747092483.7749588,375,18.0
1747092488.9488983,376,8.0
1747092493.514418,377,6.0
1747092497.9742992,378,6.0
1747092501.0032043,379,4.0
1747092504.2820983,380,4.0
1747092509.5950458,381,12.0
1747092517.14516,382,12.0
1747092521.7007446,383,6.0
1747092526.6140757,384,7.0
1747092531.2269638,385,6.0
1747092537.42386,386,10.0
1747092542.9045782,387,8.0
1747092549.2635674,388,15.0
1747092557.7403424,389,14.0
1747092561.786144,390,9.0
1747092566.3173537,391,6.0
1747092573.7236679,392,11.0
1747092578.8225486,393,8.0
1747092585.306123,394,13.0
1747092591.822125,395,10.0
1747092599.5474036,396,15.0
1747092603.7802045,397,5.0
1747092609.1083307,398,8.0
1747092615.102551,399,6.0
1747092620.512571,400,7.0
1747092626.3994453,401,8.0
1747092630.4170845,402,3.0
1747092635.8830512,403,7.0
1747092643.1086059,404,11.0
1747092647.6748953,405,6.0
1747092650.8667262,406,4.0
1747092656.6735048,407,8.0
1747092662.7050295,408,10.0
1747092667.4059281,409,7.0
1747092673.9341643,410,10.0
1747092680.540234,411,10.0
1747092687.9645424,412,11.0
1747092693.2085757,413,11.0
1747092697.9476166,414,6.0
1747092705.1942706,415,14.0
1747092711.7505786,416,11.0
1747092716.8540287,417,7.0
1747092722.8286593,418,10.0
1747092729.9585218,419,11.0
1747092733.772371,420,5.0
1747092738.5380692,421,10.0
1747092742.1065955,422,8.0
1747092747.1121883,423,5.0
1747092752.3937953,424,11.0
1747092757.0788116,425,7.0
1747092761.2052457,426,5.0
1747092765.2303634,427,5.0
1747092770.8383179,428,9.0
1747092775.8358026,429,6.0
1747092783.6411388,430,15.0
1747092787.8290503,431,5.0
1747092793.2139394,432,8.0
1747092797.1413043,433,5.0
1747092801.437987,434,5.0
1747092807.968717,435,11.0
1747092813.1399918,436,8.0
1747092818.8000653,437,8.0
1747092824.9587648,438,8.0
1747092829.7020426,439,7.0
1747092834.1402998,440,6.0
1747092840.0136335,441,10.0
1747092846.1851158,442,17.0
1747092850.8236766,443,8.0
1747092857.9167805,444,14.0
1747092863.7210858,445,19.0
1747092870.2037349,446,9.0
1747092878.0887637,447,14.0
1747092883.070503,448,6.0
1747092888.4153702,449,7.0
1747092893.478766,450,7.0
1747092903.3442876,451,14.0
1747092907.4914517,452,9.0
1747092910.965772,453,4.0
1747092914.5612254,454,4.0
1747092920.7109077,455,10.0
1747092925.9635425,456,7.0
1747092931.890399,457,10.0
1747092938.2251127,458,11.0
1747092944.1969721,459,8.0
1747092950.3369882,460,7.0
1747092957.6682308,461,15.0
1747092962.8054397,462,7.0
1747092970.0438628,463,8.0
1747092978.0190587,464,12.0
1747092981.2440815,465,2.0
1747092988.9703982,466,13.0
1747092993.393461,467,6.0
1747092995.948927,468,1.0
1747093000.4911687,469,5.0
1747093007.8459294,470,11.0
1747093015.0601566,471,17.0
1747093021.3728738,472,13.0
1747093027.7263496,473,10.0
1747093033.2711844,474,9.0
1747093040.8208718,475,13.0
1747093045.3914096,476,13.0
1747093049.9388938,477,5.0
1747093056.0329514,478,10.0
1747093061.002129,479,8.0
1747093067.7200835,480,11.0
1747093073.1505957,481,6.0
1747093076.8318748,482,4.0
1747093082.736487,483,9.0
1747093088.3796747,484,12.0
1747093092.9348702,485,12.0
1747093098.5268986,486,11.0
1747093104.096997,487,7.0
1747093110.5744605,488,9.0
1747093115.294149,489,9.0
1747093121.8585296,490,10.0
1747093127.4690447,491,8.0
1747093133.3271785,492,9.0
1747093140.8866343,493,11.0
1747093145.6033287,494,11.0
1747093150.4164088,495,5.0
1747093156.0821414,496,8.0
1747093162.0799303,497,10.0
1747093168.393478,498,6.0
1747093173.691513,499,8.0
1747093180.1478815,500,10.0
1747093183.954467,501,5.0
1747093189.6846201,502,7.0
1747093194.8374848,503,7.0
1747093200.0560896,504,7.0
1747093205.8708534,505,7.0
1747093211.628321,506,14.0
1747093216.3335843,507,7.0
